age,gender,test,average,top_10_percentile,median
7,boy,50m_run,11.0,9.9,10.4
7,boy,shuttle_run,26.0,23.4,24.7
7,boy,jump,115.0,103.5,109.2
7,boy,sit_up,14.0,18.2,13.3
7,boy,sit_and_reach,30.0,27.0,28.5
7,girl,50m_run,11.0,9.9,10.4
7,girl,shuttle_run,24.0,21.6,22.8
7,girl,jump,110.0,99.0,104.5
7,girl,sit_up,12.0,15.6,11.4
7,girl,sit_and_reach,32.0,28.8,30.4
8,boy,50m_run,10.8,9.7,10.3
8,boy,shuttle_run,28.0,25.2,26.6
8,boy,jump,120.0,108.0,114.0
8,boy,sit_up,15.0,19.5,14.2
8,boy,sit_and_reach,30.5,27.4,29.0
8,girl,50m_run,10.8,9.7,10.3
8,girl,shuttle_run,26.0,23.4,24.7
8,girl,jump,115.0,103.5,109.2
8,girl,sit_up,13.0,16.9,12.3
8,girl,sit_and_reach,32.5,29.2,30.9
9,boy,50m_run,10.6,9.5,10.1
9,boy,shuttle_run,30.0,27.0,28.5
9,boy,jump,125.0,112.5,118.8
9,boy,sit_up,16.0,20.8,15.2
9,boy,sit_and_reach,31.0,27.9,29.4
9,girl,50m_run,10.6,9.5,10.1
9,girl,shuttle_run,28.0,25.2,26.6
9,girl,jump,120.0,108.0,114.0
9,girl,sit_up,14.0,18.2,13.3
9,girl,sit_and_reach,33.0,29.7,31.3
10,boy,50m_run,10.4,9.4,9.9
10,boy,shuttle_run,32.0,28.8,30.4
10,boy,jump,130.0,117.0,123.5
10,boy,sit_up,17.0,22.1,16.1
10,boy,sit_and_reach,31.5,28.4,29.9
10,girl,50m_run,10.4,9.4,9.9
10,girl,shuttle_run,30.0,27.0,28.5
10,girl,jump,125.0,112.5,118.8
10,girl,sit_up,15.0,19.5,14.2
10,girl,sit_and_reach,33.5,30.2,31.8
11,boy,50m_run,10.2,9.2,9.7
11,boy,shuttle_run,34.0,30.6,32.3
11,boy,jump,135.0,121.5,128.2
11,boy,sit_up,18.0,23.4,17.1
11,boy,sit_and_reach,32.0,28.8,30.4
11,girl,50m_run,10.2,9.2,9.7
11,girl,shuttle_run,32.0,28.8,30.4
11,girl,jump,130.0,117.0,123.5
11,girl,sit_up,16.0,20.8,15.2
11,girl,sit_and_reach,34.0,30.6,32.3
12,boy,50m_run,10.0,9.0,9.5
12,boy,shuttle_run,36.0,32.4,34.2
12,boy,jump,140.0,126.0,133.0
12,boy,sit_up,19.0,24.7,18.1
12,boy,sit_and_reach,32.5,29.2,30.9
12,girl,50m_run,10.0,9.0,9.5
12,girl,shuttle_run,34.0,30.6,32.3
12,girl,jump,135.0,121.5,128.2
12,girl,sit_up,17.0,22.1,16.1
12,girl,sit_and_reach,34.5,31.1,32.8
